Conc_Nitrates,S_grain_starch,mstruct,N_exudation,organ,nitrates,S_grain_structure,Conc_cytokinins,Export_Nitrates,sucrose_consumption_mstruct,S_Amino_Acids,Export_cytokinins,plant,synthetized_mstruct,S_Proteins,regul_transpiration,proteins,starch,R_grain_growth_starch,Total_Organic_Nitrogen,S_cytokinins,axis,Uptake_Nitrates,structure,C_exudation,Export_Amino_Acids,Proteins_N_Mass,AA_consumption_mstruct,R_Nnit_red,Conc_Amino_Acids,HATS_LATS,cytokinins,Nstruct,WSC_g,R_residual,amino_acids,N_tot,R_Nnit_upt,senesced_mstruct,Unloading_Amino_Acids,sum_respi,Conc_Sucrose,t,Dry_Mass,Respi_growth,Unloading_Sucrose,RGR_Structure,age_from_flowering,sucrose,R_grain_growth_struct
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,101.33691206916735,NA,NA,NA,0.052383502907714284,NA,40.82611225,0.00057157,NA,NA,NA,NA,474.04654853481287,1766.00000000,NA,NA,NA,NA,NA,1833.42260177,NA
233.6756259905941,NA,0.18492690,0.02517986,roots,43.21290912,NA,79.40296046708185,0.26388011,13.20697274,1.19783272,0.02994859,1,NA,NA,0.00033925,NA,NA,NA,70.04617252,0.94623794,MS,2.00320842,NA,6.56421410,0.21910786,NA,0.13170096,0.43859275,17.24694572828507,7.49703314,14.68374333,0.00092483,0.02969502347342857,0.32794407,3.98678026,0.00158563,0.79527374,0.00000000,0.73084989,1.56096187,468.3498459706691,1766.00000000,NA,4.54807331,32.82107049,NA,NA,1039.32582157,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,98.25485412025974,NA,NA,NA,0.05171417153257143,NA,39.67961120,0.00055551,NA,NA,NA,NA,466.866798625698,1767.00000000,NA,NA,NA,NA,NA,1809.99600364,NA
241.59714310445852,NA,0.18530394,0.02593600,roots,44.76890251,NA,80.06436236595941,0.23273191,13.50364136,1.21349519,0.02576024,1,NA,NA,0.00028881,NA,NA,NA,70.25616388,0.96422745,MS,2.00546497,NA,6.54598978,0.19005264,NA,0.13465937,0.44523358,17.537078812247596,7.57129240,14.83624180,0.00092672,0.029292479181428573,0.33140922,4.06211225,0.00161035,0.79616959,0.00000000,0.71752183,1.57182183,461.0608798307257,1767.00000000,NA,4.65023682,32.72994890,NA,NA,1025.23677135,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,95.14431857507341,NA,NA,NA,0.05103251915057143,NA,38.51800710,0.00053925,NA,NA,NA,NA,459.5818507098647,1768.00000000,NA,NA,NA,NA,NA,1786.13817027,NA
249.82700147040387,NA,0.18569048,0.02756951,roots,46.39049582,NA,80.7822663283546,0.16742797,13.84360462,1.23176812,0.01808219,1,NA,NA,0.00020051,NA,NA,NA,70.52265826,0.98437336,MS,2.01056181,NA,6.64966987,0.13611728,NA,0.13804951,0.45288068,18.05394495183598,7.66027966,15.00049781,0.00092865,0.02887850636885714,0.33567575,4.19055713,0.00163678,0.79819304,0.00000000,0.71699949,1.58548100,453.5987892818559,1768.00000000,NA,4.76730966,33.24834933,NA,NA,1010.74772291,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,92.03139467168751,NA,NA,NA,0.05033636793657143,NA,37.35153513,0.00052292,NA,NA,NA,NA,452.174674326559,1769.00000000,NA,NA,NA,NA,NA,1761.77287778,NA
258.0712111454512,NA,0.18608632,0.02950417,roots,48.02352198,NA,81.52413783022847,0.15556712,14.17666090,1.24987705,0.01641387,1,NA,NA,0.00017997,NA,NA,NA,70.80295884,1.00429441,MS,2.01428955,NA,6.78688989,0.12622423,NA,0.14137077,0.46051835,18.61281121578416,7.74810685,15.17052680,0.00093063,0.028454820513999994,0.33992309,4.32948693,0.00166357,0.79967295,0.00000000,0.71944789,1.59876867,445.9931632758747,1769.00000000,NA,4.88200395,33.93444944,NA,NA,995.91871799,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,88.94729001664822,NA,NA,NA,0.049624782353142854,NA,36.19311261,0.00050670,NA,NA,NA,NA,444.6335332611584,1770.00000000,NA,NA,NA,NA,NA,1736.86738236,NA
266.3648524580811,NA,0.18649344,0.03177713,roots,49.67529763,NA,82.293307153324,0.14121394,14.58058383,1.27230877,0.01457175,1,NA,NA,0.00015793,NA,NA,NA,71.09965229,1.02764259,MS,2.02362515,NA,6.95471153,0.11463926,NA,0.14539872,0.46980893,19.221187233180963,7.86245845,15.34716194,0.00093266,0.028018844528285715,0.34516212,4.48078166,0.00169085,0.80337918,0.00000000,0.72461680,1.61690989,438.2010963718974,1770.00000000,NA,5.02110253,34.77355765,NA,NA,980.65955849,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,85.86031432020852,NA,NA,NA,0.048880821827714284,NA,35.03171981,0.00049044,NA,NA,NA,NA,436.78360229437334,1771.00000000,NA,NA,NA,NA,NA,1710.82876397,NA
274.7211823157682,NA,0.18691318,0.03398244,roots,51.34900980,NA,83.09141276179668,0.12638099,15.03269878,1.29793591,0.01276710,1,NA,NA,0.00013673,NA,NA,NA,71.41177494,1.05357016,MS,2.03632019,NA,7.06170530,0.10284676,NA,0.14990725,0.48035063,19.87231530703185,7.99621426,15.53088019,0.00093476,0.027566736054285713,0.35111850,4.64299706,0.00171865,0.80841911,0.00000000,0.72299369,1.63835360,430.1621756065213,1771.00000000,NA,5.17679695,35.30852648,NA,NA,964.83576190,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,86.70715414715077,NA,NA,NA,0.04815908954971429,NA,35.47401350,0.00049664,NA,NA,NA,NA,429.16044268889317,1772.00000000,NA,NA,NA,NA,NA,1685.56813424,NA
282.407696986823,NA,0.18734578,0.03810797,roots,52.90789027,NA,83.84521951868892,0.25030667,15.49338308,1.32454350,0.02482108,1,NA,NA,0.00026283,NA,NA,NA,71.63892017,1.07991317,MS,2.04984542,NA,7.66555137,0.20078683,NA,0.15450123,0.49133232,20.136631035937935,8.13968689,15.70804805,0.00093693,0.027101933838000004,0.35680413,4.71564106,0.00174366,0.81378863,0.00000000,0.80663566,1.66079376,421.93267992212054,1772.00000000,NA,5.33544239,38.32775687,NA,NA,948.56768433,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,84.81347434917913,NA,NA,NA,0.047948783725428566,NA,34.79698283,0.00048716,NA,NA,NA,NA,426.0863995778417,1773.00000000,NA,NA,NA,NA,NA,1678.20743039,NA
288.4576562620146,NA,0.18779164,0.06164188,roots,54.16993634,NA,84.46037267686675,0.56008607,15.96795772,1.35266232,0.05477371,1,NA,NA,0.00057441,NA,NA,NA,71.70024574,1.10657452,MS,2.06873006,NA,12.46741113,0.42970239,NA,0.15923372,0.50295697,19.671729412448816,8.30074240,15.86095190,0.00093916,0.02668462756085714,0.36207388,4.61773291,0.00176219,0.82128583,0.00000000,1.29253477,1.68600700,414.44956612108325,1773.00000000,NA,5.49887123,62.33705566,NA,NA,933.96196463,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,84.0803836661073,NA,NA,NA,0.04831718964142857,NA,34.59543930,0.00048434,NA,NA,NA,NA,428.12867031814426,1774.00000000,NA,NA,NA,NA,NA,1691.10163745,NA
290.3159101377647,NA,0.18824771,0.09358506,roots,54.65130526,NA,84.68418027502166,1.34888336,16.33390620,1.37457850,0.13141723,1,NA,NA,0.00137120,NA,NA,NA,71.36759987,1.12584609,MS,2.08864178,NA,20.97689536,0.91568448,NA,0.16288299,0.51234728,17.518211722203684,8.44557811,15.94160301,0.00094144,0.026399527118571426,0.36428801,4.12220405,0.00176427,0.82919079,0.00000000,2.14565729,1.70752404,409.02819355677684,1774.00000000,NA,5.62489257,104.88447682,NA,NA,923.98344915,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,83.33743474997183,NA,NA,NA,0.04867815976,NA,34.39004770,0.00048146,NA,NA,NA,NA,430.0691721154841,1775.00000000,NA,NA,NA,NA,NA,1703.73559160,NA
291.48059031673887,NA,0.18871225,0.11128035,roots,55.00595803,NA,84.85146931373029,1.48697801,16.63711962,1.39237617,0.14457751,1,NA,NA,0.00150184,NA,NA,NA,71.18478708,1.14124752,MS,2.10910354,NA,27.10806859,0.91807868,NA,0.16590666,0.52026170,15.996776510268942,8.56669293,16.01251169,0.00094376,0.026263622242,0.36670982,3.77348461,0.00176667,0.83731410,0.00000000,2.73589334,1.72522739,405.9208214578898,1775.00000000,NA,5.72930991,135.54034295,NA,NA,919.22677847,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,82.00752206969086,NA,NA,NA,0.048842304872,NA,33.94144545,0.00047518,NA,NA,NA,NA,430.24548096949997,1776.00000000,NA,NA,NA,NA,NA,1709.48067052,NA
294.263166213033,NA,0.18918348,0.12053477,roots,55.66972982,NA,85.18562292014082,1.19038189,16.87672832,1.40544373,0.11509678,1,NA,NA,0.00118794,NA,NA,NA,71.30714799,1.15356309,MS,2.12334725,NA,29.66354255,0.71735334,NA,0.16829605,0.52645572,15.762684817934423,8.64768895,16.11571259,0.00094611,0.02620994054942857,0.36985421,3.72754946,0.00177767,0.84296886,0.00000000,2.94482274,1.73864414,404.08211084727554,1776.00000000,NA,5.81182374,148.31771274,NA,NA,917.34791923,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,80.52669428076942,NA,NA,NA,0.049078828266000005,NA,33.42654121,0.00046797,NA,NA,NA,NA,431.0616902174304,1777.00000000,NA,NA,NA,NA,NA,1717.75898931,NA
297.3518985593136,NA,0.18965960,0.13136079,roots,56.39564214,NA,85.55975379047514,1.13411784,17.05214833,1.41418366,0.10899422,1,NA,NA,0.00111722,NA,NA,NA,71.51042425,1.16243975,MS,2.13256820,NA,32.03527048,0.68066452,NA,0.17004536,0.53106275,15.863285001128336,8.69926346,16.22722868,0.00094850,0.026204299504571427,0.37260054,3.76078036,0.00179069,0.84662957,0.00000000,3.11693403,1.74923371,402.9809558194435,1777.00000000,NA,5.87223297,160.17635242,NA,NA,917.15048266,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,79.2507385792966,NA,NA,NA,0.04927392034457143,NA,32.99517424,0.00046193,NA,NA,NA,NA,431.4861107479088,1778.00000000,NA,NA,NA,NA,NA,1724.58721206,NA
299.29061680613086,NA,0.19013835,0.13563709,roots,56.90662405,NA,85.83124161958911,1.34967675,17.14614622,1.41772709,0.12927916,1,NA,NA,0.00131763,NA,NA,NA,71.62539336,1.16639255,MS,2.13748533,NA,33.62684277,0.79080667,NA,0.17098271,0.53373731,15.587667653579617,8.72486977,16.31981066,0.00095089,0.026242212866,0.37388104,3.70476676,0.00179945,0.84858168,0.00000000,3.21678002,1.75559989,402.5478685695618,1778.00000000,NA,5.90460294,168.13421385,NA,NA,918.47745031,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,77.0806963919201,NA,NA,NA,0.04905800365171429,NA,32.18792856,0.00045063,NA,NA,NA,NA,428.3110544674484,1779.00000000,NA,NA,NA,NA,NA,1717.03012781,NA
304.21056683445914,NA,0.19062038,0.13206848,roots,57.98873385,NA,86.39732220657623,0.78214465,17.26325114,1.42240172,0.07419242,1,NA,NA,0.00074933,NA,NA,NA,72.03980545,1.17281628,MS,2.13869082,NA,30.75057832,0.47913314,NA,0.17215049,0.53685473,16.564979505339355,8.73983531,16.46909039,0.00095330,0.026257676612571428,0.37688418,3.94702836,0.00182040,0.84906026,0.00000000,2.88229485,1.76063112,401.76653786966534,1779.00000000,NA,5.94493026,153.75289161,NA,NA,919.01868144,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,74.77381239575568,NA,NA,NA,0.048599687876,NA,31.31828882,0.00043846,NA,NA,NA,NA,423.0403477982029,1780.00000000,NA,NA,NA,NA,NA,1700.98907566,NA
309.3719880385731,NA,0.19110429,0.12135877,roots,59.12231412,NA,86.99883765037403,0.72433355,17.33114066,1.42396861,0.06803267,1,NA,NA,0.00068064,NA,NA,NA,72.40642843,1.17680868,MS,2.13178315,NA,26.87712747,0.45657954,NA,0.17282749,0.53881050,17.33429992597236,8.73574056,16.62585110,0.00095572,0.026201755618000002,0.37874439,4.14082385,0.00184140,0.84631791,0.00000000,2.47428291,1.76195507,399.89571777361283,1780.00000000,NA,5.96830931,134.38563735,NA,NA,917.06144663,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,72.08193865217166,NA,NA,NA,0.047866366561999996,NA,30.28118453,0.00042394,NA,NA,NA,NA,415.41375481040734,1781.00000000,NA,NA,NA,NA,NA,1675.32282967,NA
316.13417742687767,NA,0.19158856,0.10517810,roots,60.56769182,NA,87.76528504624703,0.39509460,17.34369316,1.42234650,0.03663523,1,NA,NA,0.00036240,NA,NA,NA,72.87321214,1.17895430,MS,2.11324625,NA,21.61688167,0.26035289,NA,0.17295266,0.53956053,18.517410016547963,8.70457219,16.81482458,0.00095814,0.026041111980571425,0.38009041,4.43465490,0.00186817,0.83895876,0.00000000,1.95360790,1.75617506,396.4393452128179,1781.00000000,NA,5.97263200,108.08440835,NA,NA,911.43891932,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,69.00187313320879,NA,NA,NA,0.04696304571457143,NA,29.07385903,0.00040703,NA,NA,NA,NA,406.3602940426807,1782.00000000,NA,NA,NA,NA,NA,1643.70660001,NA
322.81347963231127,NA,0.19207334,0.08682381,roots,62.00386323,NA,88.540981064837,0.38392052,17.36208384,1.42136738,0.03517066,1,NA,NA,0.00034399,NA,NA,NA,73.25064759,1.18156374,MS,2.09129359,NA,16.88419841,0.25851466,NA,0.17313606,0.54055343,19.321595761285767,8.68026988,17.00636196,0.00096056,0.025774701068571427,0.38078345,4.63895429,0.00189356,0.83024356,0.00000000,1.49323731,1.74961839,391.393263895968,1782.00000000,NA,5.97896518,84.42099203,NA,NA,902.11453740,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,66.0750626455738,NA,NA,NA,0.046023880825714285,NA,27.92369645,0.00039093,NA,NA,NA,NA,397.0495636239386,1783.00000000,NA,NA,NA,NA,NA,1610.83582890,NA
329.68156807399635,NA,0.19255877,0.07173502,roots,63.48307724,NA,89.35249015144831,0.31640077,17.38543822,1.42105646,0.02864152,1,NA,NA,0.00027689,NA,NA,NA,73.59195413,1.18477128,MS,2.06594432,NA,13.27381448,0.21561870,NA,0.17336895,0.54180104,19.970596530087935,8.66118934,17.20560560,0.00096299,0.02541328786228571,0.38112088,4.80689188,0.00191905,0.82017989,0.00000000,1.15050199,1.74133424,384.9322967649478,1783.00000000,NA,5.98700771,66.36907240,NA,NA,889.46507518,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,63.22622681403248,NA,NA,NA,0.04510544664657143,NA,26.79950871,0.00037519,NA,NA,NA,NA,387.96829063779256,1784.00000000,NA,NA,NA,NA,NA,1578.69063263,NA
336.31993693513044,NA,0.19304567,0.06293775,roots,64.92510756,NA,90.16302183830386,0.32896247,17.43775522,1.42292862,0.02945565,1,NA,NA,0.00028149,NA,NA,NA,73.87626868,1.18962218,MS,2.04135719,NA,11.19528369,0.22423545,NA,0.17389066,0.54388661,20.377834032744687,8.65848623,17.40558096,0.00096543,0.02499101657742857,0.38142598,4.91731578,0.00194322,0.81041880,0.00000000,0.95024350,1.73426347,377.5814552975987,1784.00000000,NA,6.00502407,55.97641847,NA,NA,874.68558021,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,60.53764834567614,NA,NA,NA,0.04420245429228572,NA,25.73677453,0.00036031,NA,NA,NA,NA,379.0658175372858,1785.00000000,NA,NA,NA,NA,NA,1547.08590023,NA
342.97838452516856,NA,0.19353542,0.05784165,roots,66.37846570,NA,90.99616674818489,0.29422259,17.54017754,1.42812198,0.02607227,1,NA,NA,0.00024625,NA,NA,NA,74.15292493,1.19717338,MS,2.01935204,NA,9.89254997,0.20022288,NA,0.17491202,0.54725653,20.746837968987794,8.67723549,17.61098135,0.00096787,0.02452572747657143,0.38224697,5.01906000,0.00196744,0.80168276,0.00000000,0.82284483,1.72976014,369.6138505637194,1785.00000000,NA,6.04029515,49.46274985,NA,NA,858.40046168,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,57.977969546507175,NA,NA,NA,0.04330239913085714,NA,24.72267371,0.00034612,NA,NA,NA,NA,370.23403034217716,1786.00000000,NA,NA,NA,NA,NA,1515.58396958,NA
348.60999762044617,NA,0.19402797,0.05457050,roots,67.64009016,NA,91.75905530527376,0.46323218,17.64018351,1.43346456,0.04072436,1,NA,NA,0.00038047,NA,NA,NA,74.30623194,1.20433039,MS,1.99769264,NA,9.18911647,0.30796352,NA,0.17590929,0.55070179,20.60097920933771,8.70428136,17.80382323,0.00097034,0.024038643528285716,0.38233989,4.99645772,0.00198725,0.79308398,0.00000000,0.74947853,1.72533682,361.35362489662356,1786.00000000,NA,6.07473412,45.94558237,NA,NA,841.35252349,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,55.64979254227713,NA,NA,NA,0.04241319935571429,NA,23.80150531,0.00033322,NA,NA,NA,NA,361.5405132559125,1787.00000000,NA,NA,NA,NA,NA,1484.46197745,NA
353.6858757971803,NA,0.19452312,0.05215195,roots,68.80008006,NA,92.49338731560547,0.54079580,17.73351116,1.43861311,0.04723596,1,NA,NA,0.00043669,NA,NA,NA,74.40613882,1.21100547,MS,1.97527010,NA,8.73142535,0.34802466,NA,0.17683996,0.55409015,20.23214367526081,8.73472158,17.99210228,0.00097281,0.023532586580571425,0.38198559,4.91952464,0.00200488,0.78418223,0.00000000,0.69998784,1.71974507,352.84603115557684,1787.00000000,NA,6.10687327,43.65712673,NA,NA,823.64053032,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,53.433947355408854,NA,NA,NA,0.04153394544257143,NA,22.92315874,0.00032092,NA,NA,NA,NA,352.9740644396402,1788.00000000,NA,NA,NA,NA,NA,1453.68809049,NA
359.43507897876566,NA,0.19502204,0.05229389,roots,70.09776235,NA,93.3074239711573,0.37959782,17.86840252,1.44650687,0.03291288,1,NA,NA,0.00030085,NA,NA,NA,74.60785889,1.22014547,MS,1.95446518,NA,8.52081490,0.24091171,NA,0.17818511,0.55855942,20.276927059115984,8.77862816,18.19700417,0.00097531,0.02301219164257143,0.38263008,4.94305960,0.00202588,0.77592268,0.00000000,0.67182222,1.71607765,344.16054867866904,1788.00000000,NA,6.15332569,42.60407451,NA,NA,805.42670749,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,51.32996954318496,NA,NA,NA,0.040656285965142855,NA,22.08801478,0.00030923,NA,NA,NA,NA,344.4600307897113,1789.00000000,NA,NA,NA,NA,NA,1422.97000878,NA
365.44095255752103,NA,0.19552625,0.05412443,roots,71.45329905,NA,94.16572306787451,0.30065161,18.05786648,1.45790053,0.02587531,1,NA,NA,0.00023376,NA,NA,NA,74.85850478,1.23220343,MS,1.93684889,NA,8.49434958,0.18986116,NA,0.18007446,0.56441448,20.51338289360124,8.84319304,18.41187071,0.00097783,0.02248128634514286,0.38416842,5.01363104,0.00204837,0.76892901,0.00000000,0.65926660,1.71622561,335.35353184887794,1789.00000000,NA,6.21857123,42.47174788,NA,NA,786.84502208,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,49.27912091514482,NA,NA,NA,0.039775175076,NA,21.27094139,0.00029779,NA,NA,NA,NA,335.9581276471405,1790.00000000,NA,NA,NA,NA,NA,1392.13112766,NA
371.65340182120815,NA,0.19603470,0.05720013,roots,72.85696313,NA,95.06357369384092,0.22781795,18.20975558,1.46736638,0.01946303,1,NA,NA,0.00017372,NA,NA,NA,75.15414912,1.24254842,MS,1.91538583,NA,8.56805506,0.14430482,NA,0.18158911,0.56955635,20.925627024195208,8.89565059,18.63575915,0.00098037,0.021945153760857143,0.38538750,5.12768627,0.00207216,0.76040817,0.00000000,0.65457410,1.71383597,326.5069830451786,1790.00000000,NA,6.27087714,42.84027532,NA,NA,768.08038163,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,47.28637482552917,NA,NA,NA,0.038887474683714285,NA,20.47442577,0.00028664,NA,NA,NA,NA,327.43932988198554,1791.00000000,NA,NA,NA,NA,NA,1361.06161393,NA
377.8892839559085,NA,0.19654893,0.06098320,roots,74.27373442,NA,95.98600200977944,0.19292725,18.41706535,1.48037832,0.01636754,1,NA,NA,0.00014431,NA,NA,NA,75.47206960,1.25571300,MS,1.89741826,NA,8.68166253,0.12301202,NA,0.18365642,0.57611423,21.41736545703912,8.97055811,18.86594599,0.00098294,0.021402838463142858,0.38736650,5.26195033,0.00209644,0.75327505,0.00000000,0.65299048,1.71512402,317.6051150087665,1791.00000000,NA,6.34226822,43.40831266,NA,NA,749.09934621,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,45.34752511012346,NA,NA,NA,0.03807398149228572,NA,19.69852447,0.00027578,NA,NA,NA,NA,319.5545454208427,1792.00000000,NA,NA,NA,NA,NA,1332.58935223,NA
383.7567010215116,NA,0.19707070,0.06916556,roots,75.62720170,NA,96.9006591035603,0.23821021,18.68665441,1.49737949,0.02008989,1,NA,NA,0.00017499,NA,NA,NA,75.76641776,1.27191165,MS,1.88392165,NA,9.40250462,0.15222830,NA,0.18634478,0.58427745,21.799095329747143,9.07332235,19.09628072,0.00098555,0.020857206364571428,0.38996398,5.36995372,0.00211951,0.74791690,0.00000000,0.69494577,1.72064335,308.68880337530305,1792.00000000,NA,6.43510636,47.01252310,NA,NA,730.00222276,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,43.46877253044366,NA,NA,NA,0.03715100836857143,NA,18.94275323,0.00026520,NA,NA,NA,NA,310.8148015292022,1793.00000000,NA,NA,NA,NA,NA,1300.28529290,NA
389.65563995494745,NA,0.19760016,0.07220431,roots,76.99601680,NA,97.84150640363853,0.20418115,18.96241964,1.51509501,0.01712396,1,NA,NA,0.00014732,NA,NA,NA,76.08760249,1.28847492,MS,1.87005002,NA,9.32847528,0.13131488,NA,0.18909473,0.59277839,22.275462610961448,9.18153920,19.33349732,0.00098820,0.020309702463142856,0.39270758,5.50204372,0.00214317,0.74240986,0.00000000,0.67949321,1.72623811,299.78028451073453,1793.00000000,NA,6.53007138,46.64237642,NA,NA,710.83958621,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,41.66465133068449,NA,NA,NA,0.03622139314914285,NA,18.21528819,0.00025501,NA,NA,NA,NA,302.060311911917,1794.00000000,NA,NA,NA,NA,NA,1267.74876022,NA
395.37301448187986,NA,0.19813657,0.07599905,roots,78.33785296,NA,98.79046250775413,0.20989001,19.21108215,1.53154892,0.01751646,1,NA,NA,0.00014885,NA,NA,NA,76.40464453,1.30357758,MS,1.85313944,NA,9.33583797,0.13569974,NA,0.19157441,0.60084259,22.721747328118173,9.28523080,19.57400339,0.00099088,0.019751199146285713,0.39495187,5.62751135,0.00216640,0.73569636,0.00000000,0.67069669,1.72985196,290.74725668596494,1794.00000000,NA,6.61570307,46.67918986,NA,NA,691.29197012,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,39.95116015245289,NA,NA,NA,0.03528195256057143,NA,17.52327649,0.00024533,NA,NA,NA,NA,293.26720823482185,1795.00000000,NA,NA,NA,NA,NA,1234.86833962,NA
400.67515102122246,NA,0.19867903,0.07983581,roots,79.60575035,NA,99.72757613121021,0.26032568,19.42762703,1.54669424,0.02164145,1,NA,NA,0.00018168,NA,NA,NA,76.69133091,1.31702604,MS,1.83370811,NA,9.37159945,0.16836287,NA,0.19373382,0.60844550,23.033991700080275,9.38586083,19.81377809,0.00099359,0.01918576746828572,0.39655832,5.72046391,0.00218816,0.72798212,0.00000000,0.66493375,1.73150354,281.65271618835,1795.00000000,NA,6.69027443,46.85799723,NA,NA,671.50186139,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,43.92334456462179,NA,NA,NA,0.03467526870628572,NA,19.33044213,0.00027063,NA,NA,NA,NA,287.2567624138079,1796.00000000,NA,NA,NA,NA,NA,1213.63440472,NA
